,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
140,1.5024833809307012e-07,1.1385619540896822e-07,-1.5024833809306673e-07,1.1385619540896822e-07,-1.1385619540897047e-07,-1.5024833809306448e-07,4.195944524846935e-07,-4.195944524846935e-07,-4.195944524846912e-07,-4.195944524846912e-07,1.1385619540896822e-07,-1.5024833809306898e-07,-1.1385619540896822e-07,1.5024833809306898e-07,4.195944524846912e-07,4.195944524846867e-07,-4.19594452484689e-07,4.19594452484689e-07,1.1385619540896822e-07,1.5024833809307123e-07,1.5024833809307237e-07,-1.1385619540897274e-07,-1.5024833809306673e-07,-1.138561954089716e-07
141,1.0115769954605131e-08,4.929565371485204e-07,1.0115769954602876e-08,-4.929565371485226e-07,4.929565371485204e-07,1.011576995460062e-08,-2.581460982118755e-07,-2.5814609821188e-07,-2.5814609821187777e-07,2.5814609821187777e-07,4.929565371485193e-07,-1.011576995460062e-08,-4.929565371485182e-07,1.0115769954605131e-08,2.5814609821187777e-07,-2.5814609821188e-07,2.5814609821187777e-07,2.581460982118732e-07,-4.929565371485249e-07,-1.0115769954598363e-08,-1.0115769954598363e-08,4.929565371485204e-07,-1.011576995460062e-08,-4.929565371485226e-07
142,9.374697244174936e-08,-1.0686347675680349e-07,-9.374697244174599e-08,-1.0686347675680463e-07,-1.0686347675680463e-07,9.37469724417505e-08,1.905606924536144e-07,1.9056069245361214e-07,-1.9056069245361214e-07,1.9056069245361214e-07,1.0686347675680012e-07,9.374697244174824e-08,-1.0686347675680012e-07,-9.374697244174599e-08,1.9056069245361664e-07,-1.905606924536189e-07,-1.905606924536099e-07,-1.905606924536144e-07,1.0686347675680124e-07,-9.374697244174373e-08,9.374697244174936e-08,1.0686347675680012e-07,-9.374697244174599e-08,1.0686347675680237e-07
143,-6.329917449614155e-08,-1.7593733118617298e-07,-6.329917449614155e-08,1.759373311861696e-07,1.7593733118617523e-07,6.329917449614607e-08,-3.1727221641205825e-08,3.1727221641205825e-08,-3.172722164120808e-08,-3.1727221641206956e-08,1.7593733118617184e-07,-6.32991744961438e-08,-1.7593733118617184e-07,6.329917449614607e-08,3.1727221641206956e-08,3.1727221641203575e-08,3.172722164120921e-08,-3.172722164120921e-08,-1.759373311861741e-07,-6.329917449614042e-08,6.329917449614607e-08,-1.7593733118617523e-07,6.329917449614493e-08,1.759373311861696e-07
144,3.126093402677502e-07,2.3234649010753167e-07,-3.126093402677446e-07,2.3234649010752942e-07,-2.3234649010753167e-07,-3.1260934026774344e-07,1.5597389862087175e-07,-1.5597389862087175e-07,-1.5597389862086837e-07,-1.5597389862086725e-07,2.3234649010752828e-07,-3.12609340267748e-07,-2.3234649010753167e-07,3.126093402677491e-07,1.559738986208695e-07,1.5597389862086162e-07,-1.5597389862086612e-07,1.5597389862086837e-07,2.3234649010752942e-07,3.126093402677491e-07,3.126093402677502e-07,-2.323464901075328e-07,-3.126093402677446e-07,-2.323464901075362e-07
145,1.0600586651759341e-07,1.3090835991454486e-07,1.0600586651759229e-07,-1.3090835991454936e-07,1.309083599145471e-07,1.0600586651759341e-07,-6.961882710346518e-08,-6.96188271034697e-08,-6.961882710346745e-08,6.961882710346632e-08,1.309083599145471e-07,-1.0600586651759115e-07,-1.309083599145426e-07,1.0600586651759341e-07,6.961882710346518e-08,-6.96188271034697e-08,6.96188271034697e-08,6.961882710346406e-08,-1.3090835991454936e-07,-1.060058665175889e-07,-1.060058665175889e-07,1.3090835991454486e-07,-1.060058665175889e-07,-1.3090835991454936e-07
146,4.758185551723284e-07,-2.143980726665059e-08,-4.7581855517232047e-07,-2.1439807266652847e-08,-2.1439807266652847e-08,4.7581855517232725e-07,3.8870996325319894e-08,3.887099632531764e-08,-3.8870996325319894e-08,3.8870996325319894e-08,2.1439807266648334e-08,4.75818555172325e-07,-2.143980726665059e-08,-4.7581855517232163e-07,3.8870996325319894e-08,-3.887099632532441e-08,-3.887099632531764e-08,-3.887099632532215e-08,2.1439807266648334e-08,-4.7581855517232275e-07,4.7581855517232725e-07,2.143980726665059e-08,-4.7581855517232275e-07,2.143980726665059e-08
147,-2.831664203352793e-07,7.357470910421119e-08,-2.831664203352793e-07,-7.357470910421233e-08,-7.357470910421119e-08,2.831664203352838e-07,5.0756381329455656e-08,-5.0756381329455656e-08,5.0756381329455656e-08,5.0756381329452274e-08,-7.35747091042157e-08,-2.831664203352815e-07,7.357470910421345e-08,2.831664203352815e-07,-5.075638132946017e-08,-5.0756381329455656e-08,-5.0756381329452274e-08,5.0756381329455656e-08,7.357470910420894e-08,-2.8316642033527814e-07,2.831664203352815e-07,7.357470910420894e-08,2.831664203352827e-07,-7.357470910421458e-08
148,3.9104691477453156e-07,-6.525808225792353e-08,-3.9104691477452706e-07,-6.525808225792465e-08,6.52580822579224e-08,-3.9104691477452817e-07,-7.36820544489872e-09,7.36820544489872e-09,7.368205444902104e-09,7.368205444900976e-09,-6.525808225792691e-08,-3.9104691477453045e-07,6.525808225792804e-08,3.9104691477453156e-07,-7.368205444903232e-09,-7.3682054449054884e-09,7.36820544490436e-09,-7.36820544490436e-09,-6.525808225792691e-08,3.9104691477453156e-07,3.9104691477453267e-07,6.525808225792014e-08,-3.9104691477452706e-07,6.52580822579224e-08
149,-1.8795842218930555e-07,-6.467648277087491e-08,-1.8795842218930555e-07,6.467648277087265e-08,-6.467648277087491e-08,-1.8795842218930555e-07,6.971407569795829e-09,6.971407569787932e-09,6.971407569793573e-09,-6.971407569793573e-09,-6.467648277087716e-08,1.879584221893078e-07,6.467648277087491e-08,-1.8795842218930442e-07,-6.971407569794701e-09,6.971407569790189e-09,-6.971407569792444e-09,-6.971407569795829e-09,6.467648277087265e-08,1.8795842218931005e-07,1.879584221893078e-07,-6.467648277087491e-08,1.8795842218930894e-07,6.467648277087265e-08
150,2.563158246596103e-07,-1.192946757613513e-07,-2.56315824659608e-07,-1.1929467576135583e-07,-1.1929467576135358e-07,2.563158246596148e-07,-4.364017245993049e-10,-4.364017245993049e-10,4.364017245947925e-10,-4.364017245947925e-10,1.192946757613502e-07,2.563158246596125e-07,-1.1929467576135358e-07,-2.56315824659608e-07,-4.364017246015611e-10,4.364017245947925e-10,4.36401724600433e-10,4.364017245947925e-10,1.192946757613502e-07,-2.563158246596103e-07,2.563158246596103e-07,1.1929467576135358e-07,-2.5631582465960573e-07,1.1929467576135358e-07
151,-1.078743306203204e-07,-2.6761140629909863e-07,-1.0787433062032266e-07,2.676114062990975e-07,2.6761140629909863e-07,1.0787433062032717e-07,-4.0686861967052323e-10,4.0686861967052323e-10,-4.0686861967165135e-10,-4.0686861967052323e-10,2.676114062990964e-07,-1.0787433062032266e-07,-2.676114062990998e-07,1.0787433062032943e-07,4.0686861967052323e-10,4.068686196671389e-10,4.0686861967052323e-10,-4.0686861966826704e-10,-2.67611406299102e-07,-1.0787433062032153e-07,1.0787433062032492e-07,-2.676114062991009e-07,1.0787433062032717e-07,2.676114062990975e-07
152,2.6527975024214045e-08,-7.259215479781964e-08,2.65279750242163e-08,7.259215479782415e-08,4.442231399529125e-07,-6.300950174534321e-08,-1.55022502028221e-07,-3.0944398649252134e-07,-1.5502250202821876e-07,3.0944398649252245e-07,4.44223139952917e-07,6.300950174533757e-08,4.442231399529102e-07,6.300950174533643e-08,-1.55022502028221e-07,3.0944398649252695e-07,-1.550225020282233e-07,-3.094439864925236e-07,4.442231399529147e-07,-6.300950174534095e-08,2.6527975024214045e-08,7.259215479782415e-08,2.6527975024214045e-08,-7.259215479781964e-08
153,6.300950174533643e-08,-4.442231399529147e-07,-6.300950174534095e-08,-4.442231399529125e-07,7.259215479782189e-08,-2.6527975024218558e-08,3.094439864925236e-07,1.55022502028221e-07,-3.0944398649252245e-07,1.5502250202821876e-07,-7.259215479781852e-08,-2.6527975024218558e-08,-7.259215479782189e-08,-2.6527975024218558e-08,-3.0944398649252245e-07,1.550225020282233e-07,3.0944398649252134e-07,1.55022502028221e-07,7.25921547978264e-08,-2.6527975024218558e-08,-6.300950174534095e-08,-4.442231399529102e-07,6.300950174533643e-08,-4.442231399529125e-07
154,6.897391312829198e-08,-4.977305458190084e-07,6.897391312829198e-08,4.977305458190118e-07,2.0381262972151164e-07,1.017278084919425e-08,2.5164685978033312e-08,3.0373156836975366e-07,2.5164685978037822e-08,-3.0373156836975366e-07,2.0381262972151842e-07,-1.0172780849196506e-08,2.038126297215094e-07,-1.0172780849198763e-08,2.5164685978035565e-08,-3.0373156836975143e-07,2.5164685978035565e-08,3.0373156836975366e-07,2.0381262972151614e-07,1.017278084919425e-08,6.897391312829084e-08,4.977305458190106e-07,6.897391312829198e-08,-4.977305458190061e-07
155,1.017278084919425e-08,2.038126297215139e-07,-1.0172780849196506e-08,2.0381262972151614e-07,-4.977305458190084e-07,6.897391312829198e-08,3.0373156836975366e-07,2.5164685978036694e-08,-3.0373156836975254e-07,2.5164685978034437e-08,4.977305458190084e-07,6.897391312829423e-08,4.977305458190061e-07,6.897391312829198e-08,-3.0373156836975143e-07,2.516468597803895e-08,3.0373156836975366e-07,2.5164685978036694e-08,-4.977305458190061e-07,6.897391312829084e-08,-1.0172780849196506e-08,2.0381262972151614e-07,1.017278084919425e-08,2.0381262972151842e-07
156,-1.6095984631639394e-07,6.040587908965265e-07,-1.6095984631639394e-07,-6.040587908965265e-07,9.35181274088672e-08,1.931987295528069e-07,2.2477151210760186e-08,-5.129478912313121e-07,2.2477151210762442e-08,5.129478912313121e-07,9.351812740887171e-08,-1.9319872955280915e-07,9.351812740886945e-08,-1.9319872955281368e-07,2.247715121076357e-08,5.129478912313165e-07,2.2477151210761314e-08,-5.129478912313121e-07,9.351812740887171e-08,1.931987295528069e-07,-1.6095984631639166e-07,-6.040587908965289e-07,-1.6095984631639394e-07,6.040587908965311e-07
157,-1.931987295528114e-07,-9.35181274088672e-08,1.9319872955280915e-07,-9.35181274088672e-08,-6.040587908965265e-07,1.6095984631639055e-07,5.129478912313121e-07,-2.2477151210761314e-08,-5.129478912313121e-07,-2.247715121076357e-08,6.040587908965311e-07,1.6095984631639394e-07,6.040587908965265e-07,1.6095984631638941e-07,-5.129478912313121e-07,-2.2477151210759057e-08,5.129478912313121e-07,-2.2477151210760186e-08,-6.040587908965265e-07,1.6095984631639166e-07,1.931987295528069e-07,-9.35181274088672e-08,-1.9319872955281254e-07,-9.35181274088672e-08
158,-2.1205564644185326e-08,-6.050588316351563e-07,-2.1205564644185326e-08,6.050588316351597e-07,-1.8030662366986387e-07,1.783385025366093e-07,4.1282453842727996e-08,5.164176460824985e-07,4.128245384273251e-08,-5.164176460824985e-07,-1.8030662366985934e-07,-1.7833850253661045e-07,-1.80306623669865e-07,-1.7833850253661495e-07,4.128245384273025e-08,-5.164176460824939e-07,4.1282453842727996e-08,5.164176460824961e-07,-1.8030662366986273e-07,1.783385025366082e-07,-2.1205564644185326e-08,6.050588316351597e-07,-2.1205564644185326e-08,-6.050588316351585e-07
159,1.783385025366127e-07,-1.8030662366986725e-07,-1.7833850253661383e-07,-1.80306623669865e-07,-6.05058831635154e-07,-2.1205564644187583e-08,5.164176460824961e-07,4.128245384273025e-08,-5.164176460824961e-07,4.1282453842727996e-08,6.050588316351608e-07,-2.1205564644185326e-08,6.050588316351563e-07,-2.1205564644185326e-08,-5.164176460824961e-07,4.128245384273251e-08,5.164176460824961e-07,4.128245384273025e-08,-6.050588316351563e-07,-2.1205564644185326e-08,-1.7833850253661383e-07,-1.8030662366986273e-07,1.783385025366082e-07,-1.80306623669865e-07
160,3.648745625437095e-08,1.0739150118891798e-07,3.648745625437095e-08,-1.0739150118891684e-07,-1.259312996812762e-07,-1.5546969482282306e-07,4.531386283651878e-08,-1.4414568495763225e-07,4.531386283652104e-08,1.4414568495763112e-07,-1.2593129968127508e-07,1.5546969482281967e-07,-1.259312996812807e-07,1.5546969482281742e-07,4.531386283652104e-08,1.4414568495763564e-07,4.531386283651878e-08,-1.4414568495762998e-07,-1.2593129968127394e-07,-1.5546969482282306e-07,3.648745625437095e-08,-1.0739150118891911e-07,3.648745625437095e-08,1.0739150118892136e-07
161,1.554696948228208e-07,1.2593129968127844e-07,-1.5546969482282306e-07,1.259312996812807e-07,-1.0739150118892136e-07,-3.648745625437546e-08,1.4414568495763225e-07,-4.531386283651878e-08,-1.4414568495763112e-07,-4.531386283652104e-08,1.0739150118892136e-07,-3.6487456254373206e-08,1.0739150118892136e-07,-3.648745625437772e-08,-1.4414568495763112e-07,-4.5313862836516524e-08,1.4414568495762998e-07,-4.531386283651878e-08,-1.0739150118891684e-07,-3.648745625437546e-08,-1.5546969482282306e-07,1.259312996812807e-07,1.5546969482281856e-07,1.2593129968127958e-07
162,-9.877053015970983e-08,-2.3074504004981968e-07,-9.877053015970983e-08,2.3074504004982307e-07,3.6346207458126044e-08,3.3059156000901433e-07,-4.516730598285676e-08,1.4478622881237013e-07,-4.5167305982854506e-08,-1.4478622881237013e-07,3.63462074581283e-08,-3.3059156000901655e-07,3.634620745812153e-08,-3.3059156000901883e-07,-4.5167305982854506e-08,-1.4478622881236563e-07,-4.516730598285902e-08,1.4478622881237126e-07,3.63462074581283e-08,3.3059156000901205e-07,-9.877053015970983e-08,2.3074504004982082e-07,-9.877053015970983e-08,-2.3074504004981743e-07
163,3.3059156000901205e-07,3.634620745812379e-08,-3.305915600090177e-07,3.6346207458126044e-08,-2.3074504004982082e-07,-9.877053015970869e-08,1.4478622881236788e-07,-4.5167305982854506e-08,-1.4478622881236901e-07,-4.516730598285676e-08,2.3074504004981743e-07,-9.877053015970869e-08,2.3074504004981743e-07,-9.877053015971095e-08,-1.4478622881237126e-07,-4.516730598284999e-08,1.4478622881236788e-07,-4.516730598285676e-08,-2.3074504004981518e-07,-9.877053015971095e-08,-3.3059156000901655e-07,3.63462074581283e-08,3.3059156000901655e-07,3.6346207458126044e-08
164,1.25876004585175e-07,-5.2197208135165436e-08,1.25876004585175e-07,5.219720813516318e-08,-3.345351016220203e-08,-5.474474229412129e-07,-4.80253861006048e-08,5.9835589930141785e-09,-4.8025386100599164e-08,-5.98355899300741e-09,-3.345351016220203e-08,5.474474229412106e-07,-3.345351016220429e-08,5.474474229412095e-07,-4.802538610060142e-08,-5.9835589930028975e-09,-4.802538610060368e-08,5.983558993009666e-09,-3.345351016220203e-08,-5.474474229412152e-07,1.2587600458517276e-07,5.2197208135165436e-08,1.25876004585175e-07,-5.219720813516092e-08
165,5.474474229412106e-07,3.3453510162199774e-08,-5.474474229412106e-07,3.3453510162199774e-08,5.219720813516318e-08,-1.2587600458517954e-07,-5.983558993011923e-09,4.802538610060142e-08,5.98355899300741e-09,4.802538610060142e-08,-5.219720813516092e-08,-1.258760045851773e-07,-5.219720813516318e-08,-1.2587600458517954e-07,5.983558993009666e-09,4.802538610060706e-08,-5.983558993011923e-09,4.802538610060255e-08,5.2197208135165436e-08,-1.2587600458517954e-07,-5.47447422941214e-07,3.345351016220429e-08,5.474474229412084e-07,3.345351016220203e-08
166,9.179404967370507e-08,1.1569713534782584e-07,9.179404967370056e-08,-1.1569713534782584e-07,-5.8532911436027594e-08,4.529580539767894e-07,1.7383122575273923e-10,-7.367545388339976e-09,1.7383122575273923e-10,7.367545388338848e-09,-5.8532911436027594e-08,-4.5295805397678826e-07,-5.853291143602985e-08,-4.5295805397679504e-07,1.7383122575273923e-10,7.367545388342233e-09,1.7383122575048302e-10,-7.36754538833772e-09,-5.8532911436027594e-08,4.5295805397678715e-07,9.179404967370056e-08,-1.1569713534782359e-07,9.179404967370282e-08,1.1569713534782923e-07
167,4.5295805397678826e-07,-5.8532911436027594e-08,-4.5295805397679165e-07,-5.853291143602534e-08,1.1569713534782584e-07,9.179404967370507e-08,-7.367545388339976e-09,1.7383122575273923e-10,7.367545388339976e-09,1.7383122575048302e-10,-1.1569713534782133e-07,9.179404967370734e-08,-1.1569713534783035e-07,9.179404967370507e-08,7.367545388339976e-09,1.7383122575612353e-10,-7.36754538833772e-09,1.7383122575048302e-10,1.156971353478281e-07,9.179404967370282e-08,-4.5295805397679276e-07,-5.853291143602534e-08,4.5295805397678826e-07,-5.853291143602534e-08
168,2.0600997254845343e-08,2.563159689239196e-07,2.0600997254849856e-08,-2.5631596892391844e-07,1.757326390489844e-08,-2.487679249524741e-07,4.1051826470058737e-10,1.4685162873672427e-11,4.1051826470284355e-10,-1.4685162870288114e-11,1.7573263904896182e-08,2.487679249524696e-07,1.7573263904893926e-08,2.4876792495246733e-07,4.105182647050998e-10,-1.4685162866903802e-11,4.105182647050998e-10,1.4685162873672427e-11,1.7573263904896182e-08,-2.487679249524696e-07,2.06009972548476e-08,-2.563159689239162e-07,2.06009972548476e-08,2.563159689239196e-07
169,2.4876792495246733e-07,-1.7573263904896182e-08,-2.487679249524707e-07,-1.7573263904893926e-08,-2.563159689239196e-07,-2.0600997254849856e-08,-1.4685162873672427e-11,-4.1051826470058737e-10,1.4685162870288114e-11,-4.105182647050998e-10,2.563159689239207e-07,-2.06009972548476e-08,2.563159689239162e-07,-2.0600997254849856e-08,1.4685162871416217e-11,-4.1051826470058737e-10,-1.4685162871416217e-11,-4.1051826470284355e-10,-2.5631596892391733e-07,-2.06009972548476e-08,-2.487679249524696e-07,-1.7573263904893926e-08,2.4876792495246505e-07,-1.757326390489167e-08
170,8.980982346921676e-08,-5.013116636874563e-07,-8.98098234692145e-08,-5.013116636874574e-07,-5.013116636874551e-07,8.980982346921901e-08,-1.9061020547350403e-07,-1.9061020547350517e-07,1.9061020547350292e-07,-1.9061020547350517e-07,5.013116636874529e-07,8.980982346921676e-08,-5.013116636874529e-07,-8.98098234692145e-08,-1.9061020547350628e-07,1.9061020547350178e-07,1.9061020547350517e-07,1.9061020547350403e-07,5.013116636874551e-07,-8.980982346921337e-08,8.980982346921789e-08,5.013116636874551e-07,-8.98098234692145e-08,5.013116636874551e-07
171,-2.162226392644391e-08,2.485317278646634e-07,-2.162226392644391e-08,-2.4853172786466567e-07,2.4853172786466567e-07,-2.1622263926441652e-08,-8.129352511171732e-08,-8.129352511171844e-08,-8.129352511171957e-08,8.129352511171957e-08,2.485317278646623e-07,2.162226392644391e-08,-2.485317278646634e-07,-2.1622263926439395e-08,8.129352511171618e-08,-8.129352511171957e-08,8.129352511171844e-08,8.129352511171505e-08,-2.485317278646679e-07,2.1622263926448418e-08,2.1622263926446165e-08,2.485317278646634e-07,2.1622263926446165e-08,-2.485317278646668e-07
172,-1.156559045682524e-07,-1.2305819442090566e-07,1.1565590456825579e-07,-1.2305819442090566e-07,1.2305819442090227e-07,1.1565590456825692e-07,-3.4065863017710367e-07,3.406586301771014e-07,3.4065863017710367e-07,3.406586301771059e-07,-1.230581944209068e-07,1.1565590456825467e-07,1.2305819442090566e-07,-1.1565590456825128e-07,-3.406586301771059e-07,-3.406586301771104e-07,3.406586301771059e-07,-3.406586301771059e-07,-1.230581944209068e-07,-1.156559045682524e-07,-1.156559045682524e-07,1.2305819442090227e-07,1.1565590456825692e-07,1.2305819442090227e-07
173,1.4237978664196294e-07,-2.5148346724573416e-07,1.4237978664196294e-07,2.5148346724573077e-07,2.5148346724573416e-07,-1.4237978664195844e-07,1.2656672787441508e-08,-1.2656672787441508e-08,1.2656672787439251e-08,1.2656672787441508e-08,2.514834672457319e-07,1.4237978664196294e-07,-2.514834672457285e-07,-1.4237978664195844e-07,-1.2656672787443764e-08,-1.2656672787443764e-08,-1.2656672787439251e-08,1.2656672787439251e-08,-2.51483467245733e-07,1.4237978664196294e-07,-1.4237978664195844e-07,-2.514834672457364e-07,-1.4237978664195844e-07,2.51483467245733e-07
174,7.040316830613321e-09,1.4770425388455426e-07,-7.040316830611065e-09,1.47704253884552e-07,1.477042538845565e-07,7.040316830615577e-09,-4.298975317347545e-07,-4.298975317347635e-07,4.29897531734759e-07,-4.29897531734759e-07,-1.477042538845565e-07,7.040316830613321e-09,1.4770425388455765e-07,-7.040316830608808e-09,-4.29897531734759e-07,4.298975317347545e-07,4.2989753173476127e-07,4.298975317347567e-07,-1.4770425388455876e-07,-7.040316830608808e-09,7.040316830613321e-09,-1.4770425388455876e-07,-7.040316830608808e-09,-1.4770425388455876e-07
175,-1.4504838154410275e-07,2.6448395836093975e-07,-1.45048381544105e-07,-2.6448395836093975e-07,2.6448395836093864e-07,-1.4504838154410275e-07,-2.796234134287044e-08,-2.7962341342871567e-08,-2.7962341342872695e-08,2.7962341342872695e-08,2.6448395836093753e-07,1.4504838154410275e-07,-2.6448395836093525e-07,-1.4504838154410275e-07,2.7962341342871567e-08,-2.796234134287608e-08,2.7962341342873824e-08,2.796234134287044e-08,-2.6448395836094203e-07,1.4504838154410725e-07,1.4504838154410725e-07,2.6448395836093753e-07,1.4504838154410725e-07,-2.644839583609409e-07
176,2.0759881473420662e-07,-2.7398179917911474e-07,-2.075988147342021e-07,-2.7398179917911696e-07,2.7398179917911474e-07,-2.075988147342021e-07,-4.7157028317754594e-07,4.7157028317754594e-07,4.715702831775471e-07,4.715702831775482e-07,-2.7398179917911585e-07,-2.0759881473420437e-07,2.7398179917911696e-07,2.0759881473420662e-07,-4.715702831775482e-07,-4.715702831775516e-07,4.7157028317754933e-07,-4.715702831775471e-07,-2.739817991791181e-07,2.0759881473420662e-07,2.0759881473420662e-07,2.7398179917911135e-07,-2.075988147342021e-07,2.7398179917911585e-07
177,-5.260190592614373e-08,-3.1586515639043686e-07,-5.260190592614373e-08,3.1586515639043686e-07,3.1586515639043797e-07,5.2601905926145986e-08,-1.5754738726604458e-07,1.575473872660423e-07,-1.5754738726604458e-07,-1.5754738726604458e-07,3.158651563904346e-07,-5.2601905926145986e-08,-3.1586515639043686e-07,5.260190592614824e-08,1.575473872660423e-07,1.5754738726604005e-07,1.5754738726604458e-07,-1.5754738726604458e-07,-3.1586515639043914e-07,-5.260190592614147e-08,5.2601905926145986e-08,-3.1586515639044136e-07,5.260190592614824e-08,3.158651563904346e-07
178,-2.269461163594654e-07,3.0258505611817155e-07,2.269461163594688e-07,3.0258505611816927e-07,3.0258505611816816e-07,-2.2694611635946426e-07,-3.405792434163374e-07,-3.405792434163374e-07,3.405792434163374e-07,-3.405792434163351e-07,-3.0258505611817377e-07,-2.269461163594665e-07,3.025850561181704e-07,2.269461163594699e-07,-3.4057924341633967e-07,3.405792434163351e-07,3.4057924341633967e-07,3.405792434163374e-07,-3.0258505611817155e-07,2.269461163594699e-07,-2.269461163594654e-07,-3.0258505611817266e-07,2.269461163594688e-07,-3.025850561181704e-07
179,2.2356870746830764e-08,3.2595190167319874e-08,2.2356870746830764e-08,-3.259519016732213e-08,3.2595190167319874e-08,2.2356870746830764e-08,8.860524795709889e-09,8.860524795708762e-09,8.860524795707634e-09,-8.860524795707634e-09,3.259519016731762e-08,-2.2356870746828507e-08,-3.259519016731762e-08,2.235687074683302e-08,-8.860524795713274e-09,8.860524795704249e-09,-8.860524795711017e-09,-8.860524795709889e-09,-3.259519016732213e-08,-2.235687074682625e-08,-2.2356870746828507e-08,3.259519016731762e-08,-2.235687074682625e-08,-3.259519016732213e-08
180,-1.5852197779626207e-07,-2.6874386473049005e-07,1.5852197779626207e-07,-2.6874386473049116e-07,2.6874386473049116e-07,1.5852197779626432e-07,-1.762906588780269e-07,1.762906588780269e-07,1.7629065887802803e-07,1.7629065887802914e-07,-2.6874386473049455e-07,1.5852197779626207e-07,2.6874386473049455e-07,-1.5852197779626094e-07,-1.762906588780269e-07,-1.7629065887803028e-07,1.7629065887802803e-07,-1.7629065887802803e-07,-2.6874386473049455e-07,-1.5852197779625982e-07,-1.5852197779626207e-07,2.687438647304878e-07,1.5852197779626207e-07,2.6874386473049005e-07
181,-1.2177593610864343e-07,-1.5200972943922768e-07,-1.2177593610864568e-07,1.5200972943922543e-07,1.5200972943922768e-07,1.217759361086502e-07,-1.0792063334028362e-07,1.0792063334028362e-07,-1.0792063334028587e-07,-1.0792063334028587e-07,1.520097294392243e-07,-1.2177593610864568e-07,-1.5200972943922543e-07,1.217759361086502e-07,1.0792063334028701e-07,1.0792063334028362e-07,1.0792063334028587e-07,-1.0792063334028926e-07,-1.5200972943922993e-07,-1.2177593610864343e-07,1.2177593610864793e-07,-1.5200972943922993e-07,1.2177593610864793e-07,1.5200972943922543e-07
182,-3.3021385833538297e-07,6.215012830417984e-08,3.302138583353886e-07,6.215012830417984e-08,6.215012830417871e-08,-3.302138583353841e-07,-6.046809089941448e-08,-6.046809089941673e-08,6.046809089941221e-08,-6.046809089941448e-08,-6.215012830418662e-08,-3.3021385833538636e-07,6.215012830418435e-08,3.302138583353897e-07,-6.046809089941448e-08,6.046809089940996e-08,6.046809089941673e-08,6.046809089941221e-08,-6.21501283041821e-08,3.302138583353897e-07,-3.302138583353852e-07,-6.21501283041821e-08,3.302138583353886e-07,-6.215012830417984e-08
183,-6.420704225939067e-08,-4.7989832653849965e-08,-6.420704225939293e-08,4.798983265384545e-08,-4.798983265384771e-08,-6.420704225939293e-08,-2.311899374324869e-08,-2.311899374324982e-08,-2.311899374324869e-08,2.3118993743246435e-08,-4.7989832653849965e-08,6.420704225939744e-08,4.7989832653849965e-08,-6.42070422593918e-08,2.3118993743247563e-08,-2.3118993743252076e-08,2.311899374324982e-08,2.3118993743246435e-08,4.798983265384771e-08,6.420704225939744e-08,6.420704225939744e-08,-4.7989832653849965e-08,6.420704225939518e-08,4.798983265384545e-08
184,-5.34602474845077e-07,-5.075198123466746e-08,5.346024748450816e-07,-5.075198123466972e-08,5.075198123466746e-08,5.346024748450816e-07,2.9023595757117424e-08,-2.9023595757118553e-08,-2.9023595757115168e-08,-2.902359575711291e-08,-5.075198123466972e-08,5.346024748450794e-07,5.075198123466972e-08,-5.346024748450748e-07,2.9023595757110658e-08,2.902359575711291e-08,-2.9023595757110658e-08,2.9023595757115168e-08,-5.075198123466972e-08,-5.34602474845076e-07,-5.34602474845077e-07,5.0751981234665205e-08,5.346024748450804e-07,5.0751981234665205e-08
185,-2.4623594512291925e-08,1.3814404911676025e-07,-2.46235945122908e-08,-1.3814404911676025e-07,-1.3814404911676025e-07,2.462359451229531e-08,3.870216000009055e-09,-3.870216000009055e-09,3.870216000006799e-09,3.870216000006799e-09,-1.381440491167625e-07,-2.462359451229418e-08,1.381440491167625e-07,2.4623594512296438e-08,-3.870216000009055e-09,-3.870216000011311e-09,-3.870216000004542e-09,3.870216000004542e-09,1.3814404911675572e-07,-2.4623594512291925e-08,2.4623594512293053e-08,1.38144049116758e-07,2.462359451229531e-08,-1.3814404911676025e-07
186,-4.6004699933163766e-07,5.636520232808145e-08,4.6004699933164327e-07,5.636520232807694e-08,5.6365202328079194e-08,-4.6004699933163766e-07,3.732405332319936e-09,3.732405332321064e-09,-3.732405332323321e-09,3.732405332321064e-09,-5.636520232808371e-08,-4.6004699933164105e-07,5.6365202328079194e-08,4.600469993316444e-07,3.73240533231768e-09,-3.7324053323221925e-09,-3.732405332321064e-09,-3.7324053323221925e-09,-5.636520232808145e-08,4.6004699933164216e-07,-4.6004699933163766e-07,-5.636520232808145e-08,4.6004699933164327e-07,-5.636520232808371e-08
187,-5.0143521078959265e-08,2.3033252501754462e-07,-5.0143521078959265e-08,-2.30332525017548e-07,2.3033252501754462e-07,-5.0143521078959265e-08,2.0757314605283301e-10,2.075731460483206e-10,2.075731460505768e-10,-2.0757314605283301e-10,2.303325250175435e-07,5.014352107896152e-08,-2.3033252501754012e-07,-5.0143521078959265e-08,-2.0757314605283301e-10,2.075731460460644e-10,-2.075731460505768e-10,-2.0757314605734544e-10,-2.3033252501754915e-07,5.014352107896152e-08,5.014352107896378e-08,2.3033252501753787e-07,5.014352107896378e-08,-2.30332525017548e-07
